time,depth,N2_mean,CoM
1997-09-16 00:00:00,10.0,4.914160654133219e-06,-0.0
1997-10-16 12:00:00,10.0,4.74396561572962e-06,-0.0
1997-11-16 00:00:00,10.0,5.081028397027996e-06,-0.0
1997-12-16 12:00:00,10.0,5.477710549236052e-06,-0.0
1998-01-16 12:00:00,10.0,5.823887565259624e-06,-0.0
1998-02-15 00:00:00,10.0,5.799569015727505e-06,-0.0
1998-03-16 12:00:00,10.0,5.586363117043412e-06,-0.0
1998-04-16 00:00:00,10.0,5.878023260236347e-06,-0.0
1998-05-16 12:00:00,10.0,6.275273776429796e-06,-0.0
1998-06-16 00:00:00,10.0,5.994145543449798e-06,-0.0
1998-07-16 12:00:00,10.0,6.797944463318987e-06,-0.0
1998-08-16 12:00:00,10.0,6.1068778130939036e-06,-0.0
1998-09-16 00:00:00,10.0,4.681501435046298e-06,-0.0
1998-10-16 12:00:00,10.0,4.55704963060092e-06,-0.0
1998-11-16 00:00:00,10.0,5.141288149639265e-06,-0.0
1998-12-16 12:00:00,10.0,5.455518048954597e-06,-0.0
1999-01-16 12:00:00,10.0,5.733523552895917e-06,-0.0
1999-02-15 00:00:00,10.0,6.241840125467296e-06,-0.0
1999-03-16 12:00:00,10.0,6.804441905872467e-06,-0.0
1999-04-16 00:00:00,10.0,6.45138368529304e-06,-0.0
1999-05-16 12:00:00,10.0,5.783053975325238e-06,-0.0
1999-06-16 00:00:00,10.0,6.039582753032781e-06,-0.0
1999-07-16 12:00:00,10.0,6.411869999389848e-06,-0.0
1999-08-16 12:00:00,10.0,6.20980126661513e-06,-0.0
1999-09-16 00:00:00,10.0,4.82232288434379e-06,-0.0
1999-10-16 12:00:00,10.0,4.448821204758777e-06,-0.0
1999-11-16 00:00:00,10.0,5.524764090233087e-06,-0.0
1999-12-16 12:00:00,10.0,5.7104414630894185e-06,-0.0
2000-01-16 12:00:00,10.0,6.21912135039096e-06,-0.0
2000-02-15 12:00:00,10.0,6.173457366875008e-06,-0.0
2000-03-16 12:00:00,10.0,6.253142518460273e-06,-0.0
2000-04-16 00:00:00,10.0,6.514259443120267e-06,-0.0
2000-05-16 12:00:00,10.0,5.737054434779244e-06,-0.0
2000-06-16 00:00:00,10.0,5.65065816117648e-06,-0.0
2000-07-16 12:00:00,10.0,6.4404122530948995e-06,-0.0
2000-08-16 12:00:00,10.0,5.762515172441703e-06,-0.0
2000-09-16 00:00:00,10.0,4.771154303582384e-06,-0.0
2000-10-16 12:00:00,10.0,4.581200710360834e-06,-0.0
2000-11-16 00:00:00,10.0,5.2410961595971504e-06,-0.0
2000-12-16 12:00:00,10.0,5.638430329617486e-06,-0.0
2001-01-16 12:00:00,10.0,5.636681960116187e-06,-0.0
2001-02-15 00:00:00,10.0,6.224443797636084e-06,-0.0
2001-03-16 12:00:00,10.0,6.178831091705614e-06,-0.0
2001-04-16 00:00:00,10.0,6.071223238025766e-06,-0.0
2001-05-16 12:00:00,10.0,5.7183719278942225e-06,-0.0
2001-06-16 00:00:00,10.0,6.033579758586892e-06,-0.0
2001-07-16 12:00:00,10.0,6.456827383258118e-06,-0.0
2001-08-16 12:00:00,10.0,5.675163739649137e-06,-0.0
2001-09-16 00:00:00,10.0,4.916076348096363e-06,-0.0
2001-10-16 12:00:00,10.0,4.625562605951101e-06,-0.0
2001-11-16 00:00:00,10.0,5.025323618478315e-06,-0.0
2001-12-16 12:00:00,10.0,5.717924340364316e-06,-0.0
2002-01-16 12:00:00,10.0,5.695570253982712e-06,-0.0
2002-02-15 00:00:00,10.0,5.271451520642864e-06,-0.0
2002-03-16 12:00:00,10.0,5.835954336318834e-06,-0.0
2002-04-16 00:00:00,10.0,5.5779529697886095e-06,-0.0
2002-05-16 12:00:00,10.0,5.415515086692346e-06,-0.0
2002-06-16 00:00:00,10.0,5.927649502352456e-06,-0.0
2002-07-16 12:00:00,10.0,6.1931688741990974e-06,-0.0
2002-08-16 12:00:00,10.0,5.885548481468303e-06,-0.0
2002-09-16 00:00:00,10.0,4.7495898106190256e-06,-0.0
2002-10-16 12:00:00,10.0,4.843195049117877e-06,-0.0
2002-11-16 00:00:00,10.0,4.836889889289985e-06,-0.0
2002-12-16 12:00:00,10.0,5.621364336135234e-06,-0.0
2003-01-16 12:00:00,10.0,5.4930410708967545e-06,-0.0
2003-02-15 00:00:00,10.0,6.013278752121821e-06,-0.0
2003-03-16 12:00:00,10.0,5.538101550869309e-06,-0.0
2003-04-16 00:00:00,10.0,5.541413309065617e-06,-0.0
2003-05-16 12:00:00,10.0,5.46674542814097e-06,-0.0
2003-06-16 00:00:00,10.0,6.163736536237048e-06,-0.0
2003-07-16 12:00:00,10.0,6.704095448507626e-06,-0.0
2003-08-16 12:00:00,10.0,6.512797427838157e-06,-0.0
2003-09-16 00:00:00,10.0,4.939449468044466e-06,-0.0
2003-10-16 12:00:00,10.0,4.87346927664837e-06,-0.0
2003-11-16 00:00:00,10.0,5.062413917563047e-06,-0.0
2003-12-16 12:00:00,10.0,5.308935190718963e-06,-0.0
2004-01-16 12:00:00,10.0,5.850181549709092e-06,-0.0
2004-02-15 12:00:00,10.0,5.761866449790687e-06,-0.0
2004-03-16 12:00:00,10.0,6.0024353971702035e-06,-0.0
2004-04-16 00:00:00,10.0,5.858755383407946e-06,-0.0
2004-05-16 12:00:00,10.0,5.087679529906914e-06,-0.0
2004-06-16 00:00:00,10.0,5.808201288986719e-06,-0.0
2004-07-16 12:00:00,10.0,6.868154736600471e-06,-0.0
2004-08-16 12:00:00,10.0,5.6900961609699395e-06,-0.0
2004-09-16 00:00:00,10.0,4.799038679992456e-06,-0.0
2004-10-16 12:00:00,10.0,4.444858550988231e-06,-0.0
2004-11-16 00:00:00,10.0,4.92048599015189e-06,-0.0
2004-12-16 12:00:00,10.0,5.440370833071146e-06,-0.0
2005-01-16 12:00:00,10.0,5.533264945600953e-06,-0.0
2005-02-15 00:00:00,10.0,5.626249291677778e-06,-0.0
2005-03-16 12:00:00,10.0,5.6641232833870225e-06,-0.0
2005-04-16 00:00:00,10.0,5.389544151294821e-06,-0.0
2005-05-16 12:00:00,10.0,5.883772322766047e-06,-0.0
2005-06-16 00:00:00,10.0,5.983180500856614e-06,-0.0
2005-07-16 12:00:00,10.0,6.5632642562645354e-06,-0.0
2005-08-16 12:00:00,10.0,5.848518565150398e-06,-0.0
2005-09-16 00:00:00,10.0,4.630258229089218e-06,-0.0
2005-10-16 12:00:00,10.0,4.325000393729951e-06,-0.0
2005-11-16 00:00:00,10.0,4.884214235175859e-06,-0.0
2005-12-16 12:00:00,10.0,5.793715090310684e-06,-0.0
2006-01-16 12:00:00,10.0,5.583705852993418e-06,-0.0
2006-02-15 00:00:00,10.0,6.383577549917753e-06,-0.0
2006-03-16 12:00:00,10.0,6.563833119847156e-06,-0.0
2006-04-16 00:00:00,10.0,5.789971413094231e-06,-0.0
2006-05-16 12:00:00,10.0,5.363796643616917e-06,-0.0
2006-06-16 00:00:00,10.0,5.599453856212111e-06,-0.0
2006-07-16 12:00:00,10.0,6.2493330719236266e-06,-0.0
2006-08-16 12:00:00,10.0,5.987082481497184e-06,-0.0
2006-09-16 00:00:00,10.0,4.657345560027538e-06,-0.0
2006-10-16 12:00:00,10.0,4.455976753334259e-06,-0.0
2006-11-16 00:00:00,10.0,4.93682866203491e-06,-0.0
2006-12-16 12:00:00,10.0,5.224743078466742e-06,-0.0
2007-01-16 12:00:00,10.0,5.580637331492705e-06,-0.0
2007-02-15 00:00:00,10.0,6.8957817338657064e-06,-0.0
2007-03-16 12:00:00,10.0,6.247998483564342e-06,-0.0
2007-04-16 00:00:00,10.0,5.5712350949001645e-06,-0.0
2007-05-16 12:00:00,10.0,5.447108937618476e-06,-0.0
2007-06-16 00:00:00,10.0,6.271969097292829e-06,-0.0
2007-07-16 12:00:00,10.0,6.858673482270003e-06,-0.0
2007-08-16 12:00:00,10.0,5.671408602328967e-06,-0.0
2007-09-16 00:00:00,10.0,4.730422251726116e-06,-0.0
2007-10-16 12:00:00,10.0,4.487751647765398e-06,-0.0
2007-11-16 00:00:00,10.0,4.795447703369436e-06,-0.0
2007-12-16 12:00:00,10.0,5.1228460060209655e-06,-0.0
2008-01-16 12:00:00,10.0,5.992250226672438e-06,-0.0
2008-02-15 12:00:00,10.0,6.0957390615589105e-06,-0.0
2008-03-16 12:00:00,10.0,5.798187713757683e-06,-0.0
2008-04-16 00:00:00,10.0,5.29355195425996e-06,-0.0
2008-05-16 12:00:00,10.0,5.2554323570806325e-06,-0.0
2008-06-16 00:00:00,10.0,5.694687762781891e-06,-0.0
2008-07-16 12:00:00,10.0,6.658806276069184e-06,-0.0
2008-08-16 12:00:00,10.0,5.968605425520855e-06,-0.0
2008-09-16 00:00:00,10.0,4.927124892497033e-06,-0.0
2008-10-16 12:00:00,10.0,4.625330688193464e-06,-0.0
2008-11-16 00:00:00,10.0,4.9464144746618635e-06,-0.0
2008-12-16 12:00:00,10.0,5.610626242358364e-06,-0.0
2009-01-16 12:00:00,10.0,5.880854233916353e-06,-0.0
2009-02-15 00:00:00,10.0,6.972067656642231e-06,-0.0
2009-03-16 12:00:00,10.0,6.917217112802835e-06,-0.0
2009-04-16 00:00:00,10.0,5.391498233600156e-06,-0.0
2009-05-16 12:00:00,10.0,5.2516996887901e-06,-0.0
2009-06-16 00:00:00,10.0,6.363901421195987e-06,-0.0
2009-07-16 12:00:00,10.0,6.201956402956818e-06,-0.0
2009-08-16 12:00:00,10.0,5.906685464128177e-06,-0.0
2009-09-16 00:00:00,10.0,4.6540380894549645e-06,-0.0
2009-10-16 12:00:00,10.0,4.788158247282061e-06,-0.0
2009-11-16 00:00:00,10.0,5.015774940527497e-06,-0.0
2009-12-16 12:00:00,10.0,5.667600007169157e-06,-0.0
2010-01-16 12:00:00,10.0,5.185362215029299e-06,-0.0
2010-02-15 00:00:00,10.0,5.749607091980175e-06,-0.0
2010-03-16 12:00:00,10.0,5.4672383674207355e-06,-0.0
2010-04-16 00:00:00,10.0,5.706021501347653e-06,-0.0
2010-05-16 12:00:00,10.0,5.546117659423992e-06,-0.0
2010-06-16 00:00:00,10.0,6.154739008768837e-06,-0.0
2010-07-16 12:00:00,10.0,6.711241758873418e-06,-0.0
2010-08-16 12:00:00,10.0,6.190886415974166e-06,-0.0
2010-09-16 00:00:00,10.0,4.9074940192866915e-06,-0.0
2010-10-16 12:00:00,10.0,4.711432441068247e-06,-0.0
2010-11-16 00:00:00,10.0,4.8935061088282826e-06,-0.0
2010-12-16 12:00:00,10.0,5.372194472060023e-06,-0.0
2011-01-16 12:00:00,10.0,5.913460027864361e-06,-0.0
2011-02-15 00:00:00,10.0,6.5705036300068295e-06,-0.0
2011-03-16 12:00:00,10.0,5.86668751352384e-06,-0.0
2011-04-16 00:00:00,10.0,5.545572867096947e-06,-0.0
2011-05-16 12:00:00,10.0,5.505515513235064e-06,-0.0
2011-06-16 00:00:00,10.0,5.9177276278301275e-06,-0.0
2011-07-16 12:00:00,10.0,6.1773125790828035e-06,-0.0
2011-08-16 12:00:00,10.0,5.916288094209811e-06,-0.0
2011-09-16 00:00:00,10.0,4.8582554422314285e-06,-0.0
2011-10-16 12:00:00,10.0,4.814022612332117e-06,-0.0
2011-11-16 00:00:00,10.0,4.774972546922014e-06,-0.0
2011-12-16 12:00:00,10.0,5.229570406930513e-06,-0.0
2012-01-16 12:00:00,10.0,6.334559853740089e-06,-0.0
2012-02-15 12:00:00,10.0,7.120559656947568e-06,-0.0
2012-03-16 12:00:00,10.0,6.320481098492689e-06,-0.0
2012-04-16 00:00:00,10.0,5.82911917019948e-06,-0.0
2012-05-16 12:00:00,10.0,5.213486857174761e-06,-0.0
2012-06-16 00:00:00,10.0,5.592606432979563e-06,-0.0
2012-07-16 12:00:00,10.0,6.1608130242909424e-06,-0.0
2012-08-16 12:00:00,10.0,5.736890118576831e-06,-0.0
2012-09-16 00:00:00,10.0,4.669185292880835e-06,-0.0
2012-10-16 12:00:00,10.0,4.751022883316982e-06,-0.0
2012-11-16 00:00:00,10.0,4.884048605993042e-06,-0.0
2012-12-16 12:00:00,10.0,5.431327787779071e-06,-0.0
2013-01-16 12:00:00,10.0,6.136728771710464e-06,-0.0
2013-02-15 00:00:00,10.0,7.459905472751807e-06,-0.0
2013-03-16 12:00:00,10.0,6.7245642645578524e-06,-0.0
2013-04-16 00:00:00,10.0,6.043962647369835e-06,-0.0
2013-05-16 12:00:00,10.0,5.505399567590571e-06,-0.0
2013-06-16 00:00:00,10.0,5.7382568074207444e-06,-0.0
2013-07-16 12:00:00,10.0,6.633233943833545e-06,-0.0
2013-08-16 12:00:00,10.0,5.741420209468583e-06,-0.0
2013-09-16 00:00:00,10.0,4.621940044112767e-06,-0.0
2013-10-16 12:00:00,10.0,4.609097680647639e-06,-0.0
2013-11-16 00:00:00,10.0,4.656410611918898e-06,-0.0
2013-12-16 12:00:00,10.0,5.8759241044854635e-06,-0.0
2014-01-16 12:00:00,10.0,5.573876252922711e-06,-0.0
2014-02-15 00:00:00,10.0,6.358483352425628e-06,-0.0
2014-03-16 12:00:00,10.0,6.050065848919409e-06,-0.0
2014-04-16 00:00:00,10.0,5.0933553394184e-06,-0.0
2014-05-16 12:00:00,10.0,4.946733575788675e-06,-0.0
2014-06-16 00:00:00,10.0,5.6840470150964424e-06,-0.0
2014-07-16 12:00:00,10.0,6.403495034265537e-06,-0.0
2014-08-16 12:00:00,10.0,5.990053293336674e-06,-0.0
2014-09-16 00:00:00,10.0,4.665026605723662e-06,-0.0
2014-10-16 12:00:00,10.0,4.763868400119187e-06,-0.0
2014-11-16 00:00:00,10.0,4.677016065455011e-06,-0.0
2014-12-16 12:00:00,10.0,5.526067231232969e-06,-0.0
2015-01-16 12:00:00,10.0,5.993918336332221e-06,-0.0
2015-02-15 00:00:00,10.0,5.99761095358016e-06,-0.0
2015-03-16 12:00:00,10.0,6.1344537698268115e-06,-0.0
2015-04-16 00:00:00,10.0,5.3430042121493674e-06,-0.0
2015-05-16 12:00:00,10.0,5.5557344482288705e-06,-0.0
2015-06-16 00:00:00,10.0,5.623409606453612e-06,-0.0
2015-07-16 12:00:00,10.0,6.2213475608166895e-06,-0.0
2015-08-16 12:00:00,10.0,5.836898148034082e-06,-0.0
2015-09-16 00:00:00,10.0,4.739813543922689e-06,-0.0
2015-10-16 12:00:00,10.0,4.568043939952066e-06,-0.0
2015-11-16 00:00:00,10.0,4.851818592947467e-06,-0.0
2015-12-16 12:00:00,10.0,5.7158853882202046e-06,-0.0
2016-01-16 12:00:00,10.0,5.8603167679924795e-06,-0.0
2016-02-15 12:00:00,10.0,5.7558152902018516e-06,-0.0
2016-03-16 12:00:00,10.0,6.253553522679441e-06,-0.0
2016-04-16 00:00:00,10.0,6.29328215744428e-06,-0.0
2016-05-16 12:00:00,10.0,5.859289574309915e-06,-0.0
2016-06-16 00:00:00,10.0,5.861150890541894e-06,-0.0
2016-07-16 12:00:00,10.0,6.557712206792992e-06,-0.0
2016-08-16 12:00:00,10.0,5.849788348238945e-06,-0.0
2016-09-16 00:00:00,10.0,4.907765896587772e-06,-0.0
2016-10-16 12:00:00,10.0,4.725882865112214e-06,-0.0
2016-11-16 00:00:00,10.0,5.4000835220283065e-06,-0.0
2016-12-16 12:00:00,10.0,5.7130464001637475e-06,-0.0
2017-01-16 12:00:00,10.0,6.244849844300881e-06,-0.0
2017-02-15 00:00:00,10.0,6.65908179937604e-06,-0.0
2017-03-16 12:00:00,10.0,5.902949560376261e-06,-0.0
2017-04-16 00:00:00,10.0,5.846648465704004e-06,-0.0
2017-05-16 12:00:00,10.0,5.315171632514836e-06,-0.0
2017-06-16 00:00:00,10.0,5.709072612727242e-06,-0.0
2017-07-16 12:00:00,10.0,6.554548864403327e-06,-0.0
2017-08-16 12:00:00,10.0,5.859999264494802e-06,-0.0
2017-09-16 00:00:00,10.0,4.747168452843645e-06,-0.0
2017-10-16 12:00:00,10.0,4.825977495784506e-06,-0.0
2017-11-16 00:00:00,10.0,5.4001860236068705e-06,-0.0
2017-12-16 06:00:00,10.0,6.284560023324283e-06,-0.0
1992-01-16 18:00:00,20.0,2.6018540797990286e-05,3.179876605552673e-05
1992-02-15 12:00:00,20.0,2.4730473059237337e-05,2.7108685851061235e-05
1992-03-16 12:00:00,20.0,2.0677120200635004e-05,2.7721119778183727e-05
1992-04-16 00:00:00,20.0,2.265643337333046e-05,3.090432313154996e-05
1992-05-16 12:00:00,20.0,2.5643093806368318e-05,3.2690323775573925e-05
1992-06-16 00:00:00,20.0,2.928872442468954e-05,3.0462719117024216e-05
1992-07-16 12:00:00,20.0,3.628777821437469e-05,3.225093236648927e-05
1992-08-16 12:00:00,20.0,4.011919728976065e-05,2.910683127153622e-05
1992-09-16 00:00:00,20.0,2.9054428756911617e-05,2.4726429175559417e-05
1992-10-16 12:00:00,20.0,1.967479299719082e-05,2.339629133667954e-05
1992-11-16 00:00:00,20.0,2.0023919634522957e-05,2.729726010404436e-05
1992-12-16 12:00:00,20.0,2.3265920029192504e-05,2.8241558212179062e-05
1993-01-16 12:00:00,20.0,2.6247143106094992e-05,2.9712350429857152e-05
1993-02-15 00:00:00,20.0,2.492304547930972e-05,3.07600662285308e-05
1993-03-16 12:00:00,20.0,2.3490544828569677e-05,3.1747976780885254e-05
1993-04-16 00:00:00,20.0,2.3330690219606525e-05,2.8351751855090353e-05
1993-05-16 12:00:00,20.0,2.4354624917722995e-05,2.8096951549273065e-05
1993-06-16 00:00:00,20.0,2.835469869096091e-05,3.0209688268349782e-05
1993-07-16 12:00:00,20.0,3.7427819697688665e-05,3.191158992765034e-05
1993-08-16 12:00:00,20.0,4.016300585547125e-05,2.9779776132365212e-05
1993-09-16 00:00:00,20.0,3.057821923018335e-05,2.5167661861917006e-05
1993-10-16 12:00:00,20.0,2.052128699448377e-05,2.4388899983385225e-05
1993-11-16 00:00:00,20.0,2.095411921712029e-05,2.737980834777303e-05
1993-12-16 12:00:00,20.0,2.4319041797631283e-05,3.114782383953416e-05
1994-01-16 12:00:00,20.0,2.7632626096069333e-05,3.09522937084301e-05
1994-02-15 00:00:00,20.0,2.6273127288546552e-05,3.286843798656914e-05
1994-03-16 12:00:00,20.0,2.6749873913919638e-05,3.725755408200758e-05
1994-04-16 00:00:00,20.0,2.4664962305208398e-05,3.205212458279221e-05
1994-05-16 12:00:00,20.0,2.429464093703617e-05,2.881738211548989e-05
1994-06-16 00:00:00,20.0,2.7904143208435188e-05,2.975126712533701e-05
1994-07-16 12:00:00,20.0,3.92220043768935e-05,3.451454334370904e-05
1994-08-16 12:00:00,20.0,4.5224293683293165e-05,3.134840828760827e-05
1994-09-16 00:00:00,20.0,3.374494266747221e-05,2.5301292231690886e-05
1994-10-16 12:00:00,20.0,2.3070797841150162e-05,2.5919697977350708e-05
1994-11-16 00:00:00,20.0,2.0966075580100045e-05,2.633897857047329e-05
1994-12-16 12:00:00,20.0,2.2197835554815015e-05,2.876015560240924e-05
1995-01-16 12:00:00,20.0,2.4789987684382702e-05,2.8601318242643036e-05
1995-02-15 00:00:00,20.0,2.6402191154556325e-05,3.15358134384536e-05
1995-03-16 12:00:00,20.0,2.4988926574169688e-05,3.1796904091015647e-05
1995-04-16 00:00:00,20.0,2.47600980800333e-05,3.1396582531596e-05
1995-05-16 12:00:00,20.0,2.4730976426594922e-05,2.993939670763125e-05
1995-06-16 00:00:00,20.0,2.9381179265414103e-05,3.086652109016768e-05
1995-07-16 12:00:00,20.0,4.069784061794525e-05,3.316683949850472e-05
1995-08-16 12:00:00,20.0,4.33691594287683e-05,3.0190164788240305e-05
1995-09-16 00:00:00,20.0,3.1344353831763826e-05,2.498233226360911e-05
1995-10-16 12:00:00,20.0,2.1386903534756753e-05,2.4060614750475944e-05
1995-11-16 00:00:00,20.0,2.031383922454762e-05,2.645371319609494e-05
1995-12-16 12:00:00,20.0,2.3752002348607395e-05,2.8836740320433496e-05
1996-01-16 12:00:00,20.0,2.728382124087423e-05,2.9906092503234593e-05
1996-02-15 12:00:00,20.0,2.8261945734272023e-05,3.217225202799805e-05
1996-03-16 12:00:00,20.0,2.6523979357116637e-05,3.5302646432824494e-05
1996-04-16 00:00:00,20.0,2.3613905869010143e-05,3.1404553325894706e-05
1996-05-16 12:00:00,20.0,2.5240444016894113e-05,3.081231364857417e-05
1996-06-16 00:00:00,20.0,3.0500121004976712e-05,3.1684231602749555e-05
1996-07-16 12:00:00,20.0,3.905352951596804e-05,3.354491971447883e-05
1996-08-16 12:00:00,20.0,4.471201768762636e-05,3.134391612258203e-05
1996-09-16 00:00:00,20.0,3.183442852395045e-05,2.462926209485663e-05
1996-10-16 12:00:00,20.0,2.0411036072594474e-05,2.310332626421169e-05
1996-11-16 00:00:00,20.0,2.0187694725429696e-05,2.642832843800718e-05
1996-12-16 12:00:00,20.0,2.253168966468277e-05,2.7901103336015556e-05
1997-01-16 12:00:00,20.0,2.4325284948218716e-05,2.786832067172266e-05
1997-02-15 00:00:00,20.0,2.4514088871168223e-05,2.7224995104909046e-05
1997-03-16 12:00:00,20.0,2.5778701250061914e-05,3.17786690890832e-05
1997-04-16 00:00:00,20.0,2.2351100899213155e-05,2.7828278093674924e-05
1997-05-16 12:00:00,20.0,2.338241510662255e-05,2.810293656050415e-05
1997-06-16 00:00:00,20.0,2.839063953301219e-05,2.965162787941327e-05
1997-07-16 12:00:00,20.0,4.0902636719970127e-05,3.294867278633221e-05
1997-08-16 12:00:00,20.0,4.271534933028227e-05,2.8789419431075004e-05
1997-09-16 00:00:00,20.0,3.217927026689008e-05,2.5388212101232548e-05
1997-10-16 12:00:00,20.0,2.2845915362553553e-05,2.4535334776149444e-05
1997-11-16 00:00:00,20.0,2.1158914092137415e-05,2.6237997957287045e-05
1997-12-16 12:00:00,20.0,2.3188142631745965e-05,2.8234339064546335e-05
1998-01-16 12:00:00,20.0,2.458708567552991e-05,2.9981669201843082e-05
1998-02-15 00:00:00,20.0,2.5863089391243488e-05,2.9873901737147622e-05
1998-03-16 12:00:00,20.0,2.519738116657169e-05,2.881499162983974e-05
1998-04-16 00:00:00,20.0,2.6878050123706454e-05,3.0301745634648314e-05
1998-05-16 12:00:00,20.0,2.783006631342725e-05,3.228827424916929e-05
1998-06-16 00:00:00,20.0,3.096962347773013e-05,3.083220882966409e-05
1998-07-16 12:00:00,20.0,4.1956335212068054e-05,3.488576330238453e-05
1998-08-16 12:00:00,20.0,4.561235528906183e-05,3.140822548309831e-05
1998-09-16 00:00:00,20.0,2.976093955203852e-05,2.4196372982019676e-05
1998-10-16 12:00:00,20.0,1.8740703612886745e-05,2.357443970786478e-05
1998-11-16 00:00:00,20.0,1.8937967461945383e-05,2.6531987908159924e-05
1998-12-16 12:00:00,20.0,2.2361729455126306e-05,2.8104697434117834e-05
1999-01-16 12:00:00,20.0,2.6449238654751865e-05,2.9499468905388964e-05
1999-02-15 00:00:00,20.0,2.820193399606393e-05,3.207342828419552e-05
1999-03-16 12:00:00,20.0,2.821610604240985e-05,3.486173749730238e-05
1999-04-16 00:00:00,20.0,2.541527739408385e-05,3.311552184481536e-05
1999-05-16 12:00:00,20.0,2.4915274595260448e-05,2.9780479787647535e-05
1999-06-16 00:00:00,20.0,2.8612099500077096e-05,3.1059048425218346e-05
1999-07-16 12:00:00,20.0,3.8288408561643315e-05,3.293932507110306e-05
1999-08-16 12:00:00,20.0,4.4387274048022875e-05,3.193419442407118e-05
1999-09-16 00:00:00,20.0,3.205987956132729e-05,2.4914789125233605e-05
1999-10-16 12:00:00,20.0,2.055027922970533e-05,2.3022088297518586e-05
1999-11-16 00:00:00,20.0,2.0891140436933137e-05,2.8473526968849443e-05
1999-12-16 12:00:00,20.0,2.343048925976653e-05,2.9390106322935348e-05
2000-01-16 12:00:00,20.0,2.8913528232090775e-05,3.195235711379096e-05
2000-02-15 12:00:00,20.0,2.8686190403944486e-05,3.169631060163049e-05
2000-03-16 12:00:00,20.0,2.7015133974409005e-05,3.20953146478618e-05
2000-04-16 00:00:00,20.0,2.747704848285563e-05,3.346879116527366e-05
2000-05-16 12:00:00,20.0,2.5963898070770946e-05,2.9542678356922724e-05
2000-06-16 00:00:00,20.0,2.7460652845076198e-05,2.907954366977383e-05
2000-07-16 12:00:00,20.0,3.884693994923559e-05,3.307321624549715e-05
2000-08-16 12:00:00,20.0,4.368516349804122e-05,2.9658543865790568e-05
2000-09-16 00:00:00,20.0,3.1948729155662945e-05,2.4652711360002445e-05
2000-10-16 12:00:00,20.0,2.0447350057300827e-05,2.3697609162296296e-05
2000-11-16 00:00:00,20.0,2.0207378440131596e-05,2.70335987276337e-05
2000-12-16 12:00:00,20.0,2.3851527299142415e-05,2.9025838153520768e-05
2001-01-16 12:00:00,20.0,2.6728946297870137e-05,2.9004926533816527e-05
2001-02-15 00:00:00,20.0,2.684662671723025e-05,3.1940993830508174e-05
2001-03-16 12:00:00,20.0,2.770886728144139e-05,3.1770668225485046e-05
2001-04-16 00:00:00,20.0,2.474572446852437e-05,3.116775109395267e-05
2001-05-16 12:00:00,20.0,2.4496732497016717e-05,2.9450190844457216e-05
2001-06-16 00:00:00,20.0,2.9913111604111948e-05,3.1020952704366004e-05
2001-07-16 12:00:00,20.0,3.9255756901105285e-05,3.316262974864612e-05
2001-08-16 12:00:00,20.0,4.230172720486209e-05,2.9221481056382453e-05
2001-09-16 00:00:00,20.0,3.2219151493863276e-05,2.539493235827022e-05
2001-10-16 12:00:00,20.0,2.0485976577640547e-05,2.3926679563974386e-05
2001-11-16 00:00:00,20.0,1.9566163707039446e-05,2.5939844343035834e-05
2001-12-16 12:00:00,20.0,2.3639938906770638e-05,2.943361986107319e-05
2002-01-16 12:00:00,20.0,2.7061720895054423e-05,2.9312811445969804e-05
2002-02-15 00:00:00,20.0,2.4516075911775635e-05,2.7178324927290707e-05
2002-03-16 12:00:00,20.0,2.4964545837244937e-05,3.0053617205199762e-05
2002-04-16 00:00:00,20.0,2.363618604373826e-05,2.8738770865064874e-05
2002-05-16 12:00:00,20.0,2.2720219730785778e-05,2.7924576352413395e-05
2002-06-16 00:00:00,20.0,2.776675716923922e-05,3.049037217521924e-05
2002-07-16 12:00:00,20.0,3.589862482961155e-05,3.182905680196444e-05
2002-08-16 12:00:00,20.0,4.1157906326674015e-05,3.0294590860066052e-05
2002-09-16 00:00:00,20.0,2.968153295097972e-05,2.4544691113834402e-05
2002-10-16 12:00:00,20.0,2.1227996920767575e-05,2.5036421266372713e-05
2002-11-16 00:00:00,20.0,1.8932985931683223e-05,2.4995967709305643e-05
2002-12-16 12:00:00,20.0,2.278987276993802e-05,2.895431188251406e-05
2003-01-16 12:00:00,20.0,2.594415001412113e-05,2.828871678361174e-05
2003-02-15 00:00:00,20.0,2.517590246251421e-05,3.089575307834807e-05
2003-03-16 12:00:00,20.0,2.3103845776653424e-05,2.854285591501594e-05
2003-04-16 00:00:00,20.0,2.2049447944971787e-05,2.856548770176862e-05
2003-05-16 12:00:00,20.0,2.2809736894088458e-05,2.816691085964233e-05
2003-06-16 00:00:00,20.0,2.8960510613564093e-05,3.168335306099392e-05
2003-07-16 12:00:00,20.0,4.138255797469174e-05,3.4418234810545846e-05
2003-08-16 12:00:00,20.0,4.60976964180564e-05,3.3475177541709274e-05
2003-09-16 00:00:00,20.0,3.320235676591596e-05,2.551655567450282e-05
2003-10-16 12:00:00,20.0,2.210365903341161e-05,2.5191491283787215e-05
2003-11-16 00:00:00,20.0,2.114425954602722e-05,2.6140099392093135e-05
2003-12-16 12:00:00,20.0,2.291908329811179e-05,2.7365888708731073e-05
2004-01-16 12:00:00,20.0,2.5620765583512342e-05,3.010209277084426e-05
2004-02-15 12:00:00,20.0,2.539218296757563e-05,2.9652606685758322e-05
